t,j, Field Pea,Banana,Barley,Beef,Beer,Boye/Yam,Bula,Butter/ghee,Cassava,Chat / Kat,Cheese,Chick Pea,Coffee,Eggs,Field Pea,Fish,Goat & mutton meat,Godere,Green chili pepper (kariya),"Greens (kale, cabbage, etc.)",Ground nuts,Haricot Beans,Horsebeans,Kocho,Lentils,Linseed,Maize,Meat,Milk,Millet,Niger Seed,Oils (processed),Onion,Orange,Other cereal (SPECIFY),Other fruit (SPECIFY),Other prepared food and consumed at Home,Other pulse or nut (SPECIFY),Other seed (SPECIFY),Other tuber or stem (SPECIFY),Other vegetable (SPECIFY),Pasta/Maccaroni,Potato,Poultry,PuUrchased Injera,Purchased Bread or Biscuits,Red pepper (berbere),Salt,Soft drinks/Soda,Sorghum,Sugar,Sweet potato,Tea,Teff,Tella,Tomato,Wheat
2013,4060102303066,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,90,0,NaN,NaN,0,NaN,NaN,0
2013,4060102303081,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,11,NaN,NaN,0,NaN,NaN,0
2013,4060102303096,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,16,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,38,10,NaN,NaN,0,NaN,NaN,0
2013,4060102303111,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,45,5,NaN,NaN,0,NaN,NaN,0
2013,4060102303126,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,31,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,22,NaN,NaN,0,NaN,NaN,50
2013,4060102303141,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,16,32,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,20,NaN,NaN,0,NaN,NaN,0
2013,4060501004001,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,13,NaN,NaN,0,NaN,NaN,0
2013,4060501004016,NaN,0,22,NaN,NaN,NaN,0,NaN,NaN,0,0,0,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4060501004033,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4060501004048,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4060501004052,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4060501004064,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,5,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,4060501004080,NaN,10,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,9,NaN,NaN,NaN,NaN,NaN,NaN,0,8,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,5,NaN,0,13,NaN,NaN,0,NaN,NaN,0
2013,4060501004097,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4060501004113,NaN,0,70,NaN,NaN,NaN,0,NaN,NaN,0,0,24,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,9,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,5,NaN,0,6,NaN,NaN,0,NaN,NaN,90
2013,4060501004128,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4060501004145,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,8,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,12,NaN,NaN,0,NaN,NaN,40
2013,4060801902002,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,0,NaN,0,4,NaN,NaN,0,NaN,NaN,0
2013,4060801902017,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,2,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4060801902032,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,200,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,5,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4060801902047,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,15,0,0,0,50,38,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,2,NaN,150,5,NaN,NaN,0,NaN,NaN,0
2013,4060801902062,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,75,0,0,60,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,135,NaN,NaN,0
2013,4060801902078,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,65,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,200,0,0,0,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,NaN,NaN,2,NaN,0,36,NaN,NaN,0,NaN,NaN,0
2013,4060801902093,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,50,0,0,0,0,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,15,NaN,NaN,0,NaN,NaN,0
2013,4060801902108,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,0,30,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,550,0,0,0,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4060801902123,NaN,0,45,NaN,NaN,NaN,0,NaN,NaN,0,0,0,36,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,250,0,0,0,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,5,NaN,0,18,NaN,NaN,0,NaN,NaN,0
2013,4060801902138,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,38,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,50,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,2,NaN,0,15,NaN,NaN,0,NaN,NaN,0
2013,4060801902156,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,6,0,NaN,NaN,NaN,NaN,NaN,NaN,0,7,0,6,0,0,25,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,0,3,NaN,NaN,137,NaN,NaN,12
2013,4060801902165,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,9,0,0,0,0,100,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,16,NaN,NaN,30,NaN,NaN,0
2013,4070101502007,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4070101502043,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,4070101502190,NaN,24,0,NaN,NaN,NaN,0,NaN,NaN,102,0,0,35,0,0,NaN,NaN,NaN,NaN,NaN,NaN,20,0,0,24,0,0,120,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,NaN,NaN,NaN,NaN,3,NaN,0,24,NaN,NaN,110,NaN,NaN,0
2013,4070101502263,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,60,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,63,0,0,0,0,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,48,NaN,NaN,130,NaN,NaN,0
2013,4070101502301,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,45,0,21,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4070101502311,NaN,15,0,NaN,NaN,NaN,0,NaN,NaN,105,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,6,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4070101502376,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,20,0,NaN,NaN,NaN,NaN,NaN,NaN,10,0,0,750,0,45,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,20,22,NaN,NaN,130,NaN,NaN,0
2013,4070101502432,NaN,20,0,NaN,NaN,NaN,0,NaN,NaN,30,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,9,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,24,NaN,NaN,28,NaN,NaN,0
2013,4070101502470,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4070401002002,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,7,0,13,0,0,260,0,0,0,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,3,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,4070401002010,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,21,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,7,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4070401002014,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,45,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,3,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4070401002022,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4070401002026,NaN,0,8,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,4,16,NaN,NaN,NaN,NaN,NaN,NaN,0,6,0,8,0,7,110,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,0,8,NaN,NaN,0,NaN,NaN,16
2013,4070401002038,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,0,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,4,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,4070401002050,NaN,0,21,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,16,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,24,NaN,NaN,0,NaN,NaN,35
2013,4070401002062,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,18,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4070401002074,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,12,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,NaN,NaN,3,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4070401002086,NaN,0,18,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4070401002098,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,80,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,4,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,4070401002110,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,240,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4070702702003,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,25,0,40,NaN,NaN,NaN,NaN,NaN,NaN,0,32,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,1,NaN,0,18,NaN,NaN,0,NaN,NaN,0
2013,4070702702015,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,19,0,0,0,18,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,1,NaN,0,12,NaN,NaN,0,NaN,NaN,0
2013,4070702702019,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,40,0,48,0,45,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,5,NaN,0,24,NaN,NaN,112,NaN,NaN,105
2013,4070702702034,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4070702702050,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,24,0,0,0,0,0,0,NaN,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,NaN,NaN,NaN,NaN,1,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4070702702052,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,4070702702066,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,8,0,0,0,23,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,6,NaN,NaN,0,NaN,NaN,0
2013,4070702702081,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,45,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,4070702702097,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,8,0,23,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,7,NaN,NaN,0,NaN,NaN,0
2013,4070702702112,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,35,0,0,28,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,2,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,4070702702127,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,8,0,7,0,31,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,4070702702143,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,32,NaN,NaN,NaN,NaN,NaN,NaN,0,36,0,36,0,0,0,0,0,0,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,26,NaN,NaN,0,NaN,NaN,0
2013,4071202302004,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,4,NaN,NaN,0,NaN,NaN,36
2013,4071202302019,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,6,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,16,NaN,NaN,150,NaN,NaN,36
2013,4071202302020,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,90,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4071202302035,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4071202302050,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4071202302065,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,40,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,0,NaN,0,16,NaN,NaN,0,NaN,NaN,60
2013,4071202302080,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4071202302095,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4071202302110,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,80,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,5,NaN,0,16,NaN,NaN,0,NaN,NaN,0
2013,4071202302125,NaN,10,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,4071202302140,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,35,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,6,0,0,0,0,0,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,16,NaN,NaN,0,NaN,NaN,60
